-0,035552978515625; -5; -0,047454833984375; -5; 0,0140380859375; -5; -0,03326416015625; -5; 0,069580078125; -5; 0,009002685546875; -5; -0,0494384765625; -5; -5; 0,047149658203125
-0,02227783203125; -5; 0,06378173828125; -5; -0,0537109375; -5; 0,0531005859375; -5; -0,0482177734375; -5; -0,009765625; -5; -0,10223388671875; -5; -5; 0,016021728515625
-0,04974365234375; -5; -0,01007080078125; -5; 0,03448486328125; -5; 0,050048828125; -5; 0,078277587890625; -5; -0,016326904296875; -5; -0,08270263671875; -5; -5; -0,048065185546875
-0,1318359375; -5; -0,016937255859375; -5; -0,052490234375; -5; -0,04241943359375; -5; -0,116729736328125; -5; -0,0244140625; -5; -0,0775146484375; -5; -5; -0,096893310546875
-0,0323486328125; -5; -0,023193359375; -5; -0,035400390625; -5; -0,02288818359375; -5; 0,05828857421875; -5; 0,0244140625; -5; 0,077362060546875; -5; -5; 0,03265380859375
0; -5; -0,006103515625; -5; 0,0469970703125; -5; -0,046844482421875; -5; 0,101776123046875; -5; -0,023193359375; -5; 0,126190185546875; -5; -5; 0,101776123046875
0,0018310546875; -5; 0,004119873046875; -5; 0,054779052734375; -5; -0,061492919921875; -5; -0,0274658203125; -5; -0,02197265625; -5; -0,039520263671875; -5; -5; 0,084228515625
-0,0701904296875; -5; 0,003662109375; -5; -0,025634765625; -5; 0,0018310546875; -5; -0,10955810546875; -5; -0,059356689453125; -5; -0,05340576171875; -5; -5; -0,038299560546875
-0,007781982421875; -5; -0,01617431640625; -5; 0,021514892578125; -5; 0,025634765625; -5; -0,0372314453125; -5; 0,03936767578125; -5; -0,062255859375; -5; -5; -0,147247314453125
0,040740966796875; -5; 0; -5; -0,0469970703125; -5; 0,0244140625; -5; -0,136566162109375; -5; -0,0042724609375; -5; -0,09124755859375; -5; -5; -0,025634765625
0,060272216796875; -5; 0,020904541015625; -5; -0,0189208984375; -5; 0,056304931640625; -5; -0,060272216796875; -5; 0,0048828125; -5; -0,02197265625; -5; -5; 0,01708984375
-0,0421142578125; -5; -0,0140380859375; -5; -0,0726318359375; -5; -0,047607421875; -5; 0,08544921875; -5; 0,01983642578125; -5; -0,016937255859375; -5; -5; -0,02532958984375
-0,0946044921875; -5; -0,010986328125; -5; 0,054473876953125; -5; -0,09765625; -5; 0,07568359375; -5; 0,01007080078125; -5; -0,087432861328125; -5; -5; 0,107574462890625
-0,0408935546875; -5; -0,079193115234375; -5; 0,00823974609375; -5; -0,0103759765625; -5; 0,03814697265625; -5; 0,01007080078125; -5; -0,01434326171875; -5; -5; 0,066375732421875
-0,00885009765625; -5; -0,037384033203125; -5; -0,0299072265625; -5; -0,06317138671875; -5; -0,11474609375; -5; -0,02655029296875; -5; -0,105438232421875; -5; -5; -0,0018310546875
0,003204345703125; -5; -0,062103271484375; -5; 0; -5; 0,0006103515625; -5; -0,1275634765625; -5; -0,015869140625; -5; -0,09033203125; -5; -5; 0,0238037109375
-0,06103515625; -5; -0,003662109375; -5; 0,0494384765625; -5; -0,0152587890625; -5; -0,16357421875; -5; -0,01220703125; -5; -0,0030517578125; -5; -5; -0,044403076171875
-0,06317138671875; -5; 0,03448486328125; -5; -0,0115966796875; -5; -0,01953125; -5; -0,034027099609375; -5; 0,04180908203125; -5; 0,010986328125; -5; -5; -0,003662109375
0,007476806640625; -5; -0,03814697265625; -5; -0,01861572265625; -5; -0,043792724609375; -5; 0,087890625; -5; -0,0244140625; -5; 0,142822265625; -5; -5; -0,0079345703125
0,02960205078125; -5; 0,009765625; -5; -0,02227783203125; -5; -0,04058837890625; -5; 0,027618408203125; -5; -0,051116943359375; -5; 0,0604248046875; -5; -5; -0,0164794921875
-0,0897216796875; -5; -0,05218505859375; -5; -0,043792724609375; -5; -0,08697509765625; -5; -0,084228515625; -5; -0,0225830078125; -5; -0,07293701171875; -5; -5; -0,005645751953125
-0,0616455078125; -5; -0,00244140625; -5; 0,0201416015625; -5; -0,0262451171875; -5; -0,003662109375; -5; 0,02410888671875; -5; -0,0341796875; -5; -5; -0,00946044921875
-0,03173828125; -5; -0,0250244140625; -5; 0,0146484375; -5; 0,090484619140625; -5; 0,0732421875; -5; 0,0286865234375; -5; -0,0164794921875; -5; -5; 0,03326416015625
